pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
57054159,0,William Parkinson Wilson,page,https://en.wikipedia.org/wiki/William_Parkinson_Wilson,William Parkinson Wilson,(1826-1874) professor of mathematics,male,1826-01-01,1874-01-01,NA,http://www.wikidata.org/entity/Q21539568,not indigenous,keep,en.wikipedia.org,William Parkinson Wilson,0,11,30,14,11,1,5,,21044,2018-04-06,835167114,2023-03-20 06:10,9544945,1145643214,,0.185
1404838,0,William Woodruff,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,William Woodruff,0,271,30,183,83,27,71,,NA,2005-01-17,9433651,2023-03-20 06:10,9544938,1145643225,,0.227
53950755,0,Sarah Worthington,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sarah Worthington,0,179,30,117,22,6,9,,113089,2017-05-03,778533387,2023-06-21 18:46,1464352,1161280903,,0.187
59937272,0,Margaret Wu,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Margaret Wu,0,36,30,37,24,5,16,,7399,2019-02-12,883049849,2023-03-20 06:10,9544930,1145643242,,0.2
21281822,0,Greg Zerzan,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Greg Zerzan,0,16,30,74,47,7,32,,2,2009-01-27,266762953,2023-03-20 06:10,9544923,1145643256,,0.199
61213418,0,Yuting Zhang,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Yuting Zhang,0,18,30,23,12,3,8,,18022,2019-07-05,904856338,2023-03-20 06:10,9544922,1145643259,,0.185
58396461,0,Adam Fforde,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Adam Fforde,0,27,30,21,14,0,9,,2,2018-09-04,857955554,2023-03-20 06:24,9544110,1145644592,,0.202
2211749,0,Gary Foley,page,https://en.wikipedia.org/wiki/Gary_Foley,Gary Foley,Australian activist,male,1950-05-11,NA,New South Wales,http://www.wikidata.org/entity/Q1458533,not indigenous,keep,en.wikipedia.org,Gary Foley,0,996,30,131,90,43,44,,47867,2005-07-11,18589875,2023-04-24 11:11,6502904,1151487002,,0.196
33160734,0,Joseph Byrne (bishop),page,https://en.wikipedia.org/wiki/Joseph_Byrne_(bishop),Joseph Byrne,Australian cleric,male,1843-06-18,1901-01-12,Dublin,http://www.wikidata.org/entity/Q6281846,not indigenous,keep,en.wikipedia.org,Joseph Byrne (bishop),0,11,30,45,29,0,21,,84700,2011-09-21,451655910,2022-04-28 04:34,37717091,1085055854,,0.173
22806022,0,Graham Howe,page,https://en.wikipedia.org/wiki/Graham_Howe,Graham Howe,"Australian curator, historian and artist",male,1950-01-01,NA,NA,http://www.wikidata.org/entity/Q5592923,not indigenous,keep,en.wikipedia.org,Graham Howe,0,42,30,89,41,17,25,,32,2009-05-15,289993562,2023-05-02 12:06,5808354,1152803487,,0.174
61420019,0,Catherine Mason,page,https://en.wikipedia.org/wiki/Catherine_Mason,Catherine Mason,Australian art historian,female,NA,NA,Australia,http://www.wikidata.org/entity/Q66084638,not indigenous,keep,en.wikipedia.org,Catherine Mason,0,33,30,23,10,0,13,,80718,2019-08-01,908930173,2022-04-22 01:30,38246515,1084002997,,0.197
62688037,0,Jacqueline Kent,page,https://en.wikipedia.org/wiki/Jacqueline_Kent,Jacqueline Kent,"Australian journalist, biographer and non-fiction and young adult fiction writer",female,1947-01-01,NA,Sydney,http://www.wikidata.org/entity/Q80138225,not indigenous,keep,en.wikipedia.org,Jacqueline Kent,0,85,30,23,7,0,2,,91594,2019-12-29,932942395,2023-05-15 15:22,4673398,1154926403,,0.16
55618039,0,Jennifer Kloester,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jennifer Kloester,0,28,30,8,5,0,1,,45004,2017-10-24,806922916,2023-05-15 15:22,4673420,1154926360,,0.181
8555568,0,Alfred Stephens,page,https://en.wikipedia.org/wiki/Alfred_Stephens,Alfred Stephens,Australian writer,male,1865-08-28,1933-04-15,NA,http://www.wikidata.org/entity/Q4723476,not indigenous,keep,en.wikipedia.org,Alfred Stephens,0,59,30,71,48,1,30,,901,2006-12-22,95833539,2023-07-03 03:59,480813,1163128911,,0.183
3851243,0,R. J. Stove,page,https://en.wikipedia.org/wiki/R._J._Stove,R. J. Stove,Australian writer and composer,male,1961-01-01,NA,NA,http://www.wikidata.org/entity/Q7273726,not indigenous,keep,en.wikipedia.org,R. J. Stove,0,105,30,94,65,42,22,,246,2006-01-26,36773307,2023-02-06 09:05,13163257,1137765614,,0.224
71354481,0,Viola Tait,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Viola Tait,0,0,30,4,2,0,0,,116073,2022-07-21,1099566580,2023-05-15 15:09,4674181,1154924770,,0.165
23079430,0,Richard Whitington,page,https://en.wikipedia.org/wiki/Richard_Whitington,Richard Whitington,Australian cricketer (1912-1984),male,1912-06-30,1984-03-13,Unley Park,http://www.wikidata.org/entity/Q15442375,not indigenous,keep,en.wikipedia.org,Richard Whitington,0,91,30,72,32,6,27,,86443,2009-06-03,294126163,2023-05-14 07:49,4786984,1154724345,,0.212
9427506,0,Graydon Henning,page,https://en.wikipedia.org/wiki/Graydon_Henning,Graydon Henning,Australian historian,male,NA,NA,NA,http://www.wikidata.org/entity/Q5598302,not indigenous,keep,en.wikipedia.org,Graydon Henning,0,5,30,36,20,4,7,,2075,2007-02-10,107143360,2021-03-27 16:05,71976426,1014524764,,0.17
69262148,0,Catharine Coleborne,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Catharine Coleborne,0,21,30,29,12,2,7,,150209,2021-11-13,1055057363,2023-03-20 04:52,9549611,1145635011,,0.19
24023286,0,Gary McKay,page,https://en.wikipedia.org/wiki/Gary_McKay,Gary McKay,Australian Army officer,male,1947-01-01,NA,NA,http://www.wikidata.org/entity/Q5525573,not indigenous,keep,en.wikipedia.org,Gary McKay,0,112,30,31,19,1,16,,55802,2009-08-18,308579640,2023-03-17 16:39,9766387,1145169389,,0.18
10907069,0,Col Stringer,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Col Stringer,0,70,30,45,29,4,16,,26,2007-04-26,126097156,2020-07-25 06:54,93177521,969406671,,0.181
4196120,0,Arthur Jeffery,page,https://en.wikipedia.org/wiki/Arthur_Jeffery,Arthur Jeffery,Australian orientalist (1892–1959),male,1892-10-18,1959-08-02,Melbourne,http://www.wikidata.org/entity/Q330654,not indigenous,keep,en.wikipedia.org,Arthur Jeffery,0,644,30,84,56,16,36,,5944,2006-02-25,41204100,2023-04-26 21:26,6293211,1151888054,,0.181
37796417,0,Martin Stuart-Fox,page,https://en.wikipedia.org/wiki/Martin_Stuart-Fox,Martin Stuart-Fox,"Australian historian, professor, and author",male,1939-01-01,NA,NA,http://www.wikidata.org/entity/Q249787,not indigenous,keep,en.wikipedia.org,Martin Stuart-Fox,0,113,30,15,12,0,7,,44668,2012-11-30,525770182,2023-03-20 05:33,9547173,1145639354,,0.158
62216661,0,Margaret Heffernan (linguist),page,https://en.wikipedia.org/wiki/Margaret_Heffernan_(linguist),Margaret Heffernan,"Australian Indigenous linguist, author and interpreter",female,1943-01-01,NA,NA,http://www.wikidata.org/entity/Q73182537,indigenous,keep,en.wikipedia.org,Margaret Heffernan (linguist),0,29,30,24,15,0,9,,693,2019-11-01,924046363,2023-02-18 02:23,12150581,1140029663,,0.187
66825946,0,James Noel Adams,page,https://en.wikipedia.org/wiki/James_Noel_Adams,James Noel Adams,Australian classical philologist,male,1943-09-24,2021-10-11,Sydney,http://www.wikidata.org/entity/Q17322522,not indigenous,keep,en.wikipedia.org,James Noel Adams,0,101,30,66,22,1,24,,3224,2021-02-19,1007777965,2023-05-16 15:31,4586474,1155088667,,0.206
914325,0,Peter Bowler (lexicographer),page,https://en.wikipedia.org/wiki/Peter_Bowler_(lexicographer),Peter Bowler,Australian lexicographer,male,1934-05-25,2020-07-25,Dubbo,http://www.wikidata.org/entity/Q7172907,not indigenous,keep,en.wikipedia.org,Peter Bowler (lexicographer),0,183,30,75,42,6,26,,23840,2004-08-20,7876327,2023-04-29 03:47,6097521,1152256462,,0.179
45011192,0,Mary Laughren,page,https://en.wikipedia.org/wiki/Mary_Laughren,Mary Laughren,Australian linguist,female,NA,NA,NA,http://www.wikidata.org/entity/Q19665810,not indigenous,keep,en.wikipedia.org,Mary Laughren,0,27,30,34,22,4,11,,851,2015-01-11,641974417,2023-03-11 22:11,10264912,1144110994,,0.175
54877324,0,Ernest Ailred Worms,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ernest Ailred Worms,0,17,30,34,12,0,9,,92502,2017-08-13,795303671,2023-02-12 11:10,12637359,1138921443,,0.182
63345868,0,Mary Carroll (translator),page,https://en.wikipedia.org/wiki/Mary_Carroll_(translator),Mary Carroll,Australian translator,female,1947-01-01,NA,NA,http://www.wikidata.org/entity/Q15438255,not indigenous,keep,en.wikipedia.org,Mary Carroll (translator),0,9,30,16,9,0,3,,49,2020-03-11,945044046,2022-04-28 08:08,37704266,1085077944,,0.167
41231370,0,David Colmer,page,https://en.wikipedia.org/wiki/David_Colmer,David Colmer,Australian writer and translator,male,1960-10-02,NA,NA,http://www.wikidata.org/entity/Q15874232,not indigenous,keep,en.wikipedia.org,David Colmer,0,74,30,36,21,4,12,,6,2013-11-30,583914342,2022-04-28 08:05,37704474,1085077589,,0.182
42746718,0,Will Firth,page,https://en.wikipedia.org/wiki/Will_Firth,Will Firth,Australian literary translator,male,1965-05-23,NA,Newcastle,http://www.wikidata.org/entity/Q16633916,not indigenous,keep,en.wikipedia.org,Will Firth,0,95,30,102,61,40,18,,248,2014-05-13,608429278,2023-04-15 19:57,7248946,1150008513,,0.197
37705942,0,Anthony Pym,page,https://en.wikipedia.org/wiki/Anthony_Pym,Anthony Pym,Australian translator,male,1956-01-01,NA,Perth,http://www.wikidata.org/entity/Q4773311,not indigenous,keep,en.wikipedia.org,Anthony Pym,0,287,30,121,51,13,51,,167,2012-11-21,524182994,2023-04-24 22:48,6461070,1151578584,,0.196
41649081,0,Wang Zhiliang (translator),page,https://en.wikipedia.org/wiki/Wang_Zhiliang_(translator),Wang Zhiliang,translator,male,1928-06-01,2023-01-02,Hanzhong,http://www.wikidata.org/entity/Q15627635,not indigenous,keep,en.wikipedia.org,Wang Zhiliang (translator),0,40,30,55,30,2,24,,22432,2014-01-15,590819652,2023-02-08 13:51,12973326,1138191392,,0.19
61097590,0,Ron Austin,page,https://en.wikipedia.org/wiki/Ron_Austin,Ron Austin,australian activist for LGBT rights,male,1929-01-01,2019-04-13,NA,http://www.wikidata.org/entity/Q64762889,not indigenous,keep,en.wikipedia.org,Ron Austin,0,38,30,21,15,1,7,,2435,2019-06-21,902817130,2023-01-06 22:25,15793656,1132023705,,0.17
40332963,0,Tiernan Brady,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Tiernan Brady,0,104,30,172,73,18,46,,30,2013-08-23,569873230,2023-02-27 19:08,11312678,1141953670,,0.186
34133843,0,Carmen Rupe,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Carmen Rupe,0,578,30,225,96,35,46,,69262,2011-12-20,466826251,2023-03-27 16:46,8901990,1146899614,,0.212
73303160,0,Derek Williams (musician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Derek Williams (musician),0,416,30,194,20,2,31,,12,2023-03-16,1144921307,2023-07-03 08:32,464420,1163162111,,0.195
34660438,0,Jessie Ackermann,page,https://en.wikipedia.org/wiki/Jessie_Ackermann,Jessie Ackermann,"Social Reformer, feminist, journalist, writer and traveller",female,1857-07-04,1951-03-31,Frankfort,http://www.wikidata.org/entity/Q6187595,not indigenous,keep,en.wikipedia.org,Jessie Ackermann,0,80,30,181,44,1,29,,14015,2012-02-09,475875009,2023-04-20 17:25,6826086,1150896124,,0.235
66040988,0,George Davidson (minister),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,George Davidson (minister),0,6,30,41,7,0,5,,116073,2020-12-07,992869502,2022-04-28 07:22,37707050,1085073623,,0.213
72621996,0,Sarah Lindsay Evans,page,https://en.wikipedia.org/wiki/Sarah_Lindsay_Evans,Sarah Lindsay Evans,British-born Australian temperance activist (1816-1898),female,1816-11-13,1898-06-06,Newcastle upon Tyne,http://www.wikidata.org/entity/Q115942042,not indigenous,keep,en.wikipedia.org,Sarah Lindsay Evans,0,31,30,27,2,0,1,,274540,2022-12-31,1130689893,2023-06-11 10:48,2357097,1159600582,,0.204
61602016,0,J. B. Gribble,page,https://en.wikipedia.org/wiki/J._B._Gribble,John Brown Gribble,Australian Anglican missionary,male,1847-09-01,1893-01-01,Redruth,http://www.wikidata.org/entity/Q21535273,not indigenous,keep,en.wikipedia.org,J. B. Gribble,0,102,30,235,17,2,13,,116073,2019-08-25,912401134,2023-02-27 13:58,11331261,1141909408,,0.212
5439843,0,Archibald Peake,page,https://en.wikipedia.org/wiki/Archibald_Peake,Archibald Peake,South Australian premier (1859–1920),male,1859-01-15,1920-04-06,Chelsea,http://www.wikidata.org/entity/Q4786474,not indigenous,keep,en.wikipedia.org,Archibald Peake,0,45,30,99,46,1,22,,10749,2006-06-05,57069059,2023-05-19 19:09,4314246,1155796004,,0.187
60286394,0,T. P. Wilson,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,T. P. Wilson,0,10,30,45,9,0,8,,116073,2019-03-20,888713591,2022-04-28 05:25,37714092,1085061753,,0.176
47867945,0,Fanny Balbuk,page,https://en.wikipedia.org/wiki/Fanny_Balbuk,Fanny Balbuk,Aboriginal land rights activist in Western Australia,female,1840-01-01,1907-01-01,NA,http://www.wikidata.org/entity/Q21070362,indigenous,keep,en.wikipedia.org,Fanny Balbuk,0,148,30,86,38,11,27,,23,2015-09-19,681730510,2023-05-17 01:49,4549432,1155180199,,0.211
50220627,0,Tiga Bayles,page,https://en.wikipedia.org/wiki/Tiga_Bayles,Tiga Bayles,Australian radio presenter and indigenous rights activist,male,1953-10-06,2016-04-17,NA,http://www.wikidata.org/entity/Q23849438,indigenous,keep,en.wikipedia.org,Tiga Bayles,0,124,30,7,5,0,1,,84825,2016-04-18,715814871,2023-03-28 10:07,8839566,1147016708,,0.149
62516053,0,Heather Bonner,page,https://en.wikipedia.org/wiki/Heather_Bonner,Heather Bonner,Australian Indigenous rights activist,female,1923-01-01,2004-01-01,NA,http://www.wikidata.org/entity/Q77539467,indigenous,keep,en.wikipedia.org,Heather Bonner,0,153,30,19,14,2,9,,1619,2019-12-06,929504062,2022-10-08 17:07,23588736,1114859594,,0.164
72148130,0,Melissa Brickell,page,https://en.wikipedia.org/wiki/Melissa_Brickell,Melissa Brickell,Indigenous Australian welfare worker,female,NA,NA,NA,http://www.wikidata.org/entity/Q104609525,indigenous,keep,en.wikipedia.org,Melissa Brickell,0,27,30,10,7,0,1,,2283,2022-10-31,1119217970,2023-02-26 03:15,11456255,1141649735,,0.16
57160803,0,Aretha Brown,page,https://en.wikipedia.org/wiki/Aretha_Brown,Aretha Brown,Indigenous Australian activist and artist,female,2000-11-11,NA,Melbourne,http://www.wikidata.org/entity/Q52005140,indigenous,keep,en.wikipedia.org,Aretha Brown,0,240,30,51,27,13,10,,8,2018-04-18,837028879,2022-11-11 21:36,20634984,1121357842,,0.179
3392842,0,Burnum Burnum,page,https://en.wikipedia.org/wiki/Burnum_Burnum,Burnum Burnum,"Australian Aboriginal activist, actor and author (1936-1997)",male,1936-01-10,1997-08-17,Wallaga Lake National Park,http://www.wikidata.org/entity/Q446278,indigenous,keep,en.wikipedia.org,Burnum Burnum,0,797,30,161,111,45,39,,2,2005-12-12,31012718,2023-05-13 10:36,4863409,1154573821,,0.199
26390767,0,Alfred Davidson,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Alfred Davidson,0,10,30,45,24,3,10,,2101,2010-03-02,347204847,2022-04-28 06:29,37710229,1085067751,,0.156
4543270,0,James Dawson (activist),page,https://en.wikipedia.org/wiki/James_Dawson_(activist),James Dawson,Australian pastoralist and champion of Aboriginal interests,male,1806-07-05,1900-04-19,NA,http://www.wikidata.org/entity/Q6132438,indigenous,keep,en.wikipedia.org,James Dawson (activist),0,98,30,44,31,2,20,,8,2006-03-28,45843134,2022-04-28 06:35,37709885,1085068266,,0.176
20836993,0,Thomas Dunolly,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Thomas Dunolly,0,14,30,33,18,1,11,,4261,2008-12-25,260026481,2022-05-16 22:17,36098183,1088235918,,0.189
51916866,0,Pat Eatock,page,https://en.wikipedia.org/wiki/Pat_Eatock,Pat Eatock,Australian indigenous activist and academic,female,1937-12-14,2015-03-17,NA,http://www.wikidata.org/entity/Q27177816,indigenous,keep,en.wikipedia.org,Pat Eatock,0,73,30,17,10,0,6,,71010,2016-10-09,743321889,2023-04-01 09:44,8495326,1147654542,,0.163
48320626,0,Lola Edwards,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Lola Edwards,0,27,30,26,15,1,10,,14,2015-10-22,686914016,2023-04-13 00:57,7490181,1149563407,,0.147
36393522,0,Jason Glanville,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jason Glanville,0,41,30,40,25,1,13,,69714,2012-07-11,501711981,2023-02-25 17:44,11490566,1141560180,,0.406
65318177,0,Rita Huggins,page,https://en.wikipedia.org/wiki/Rita_Huggins,Rita Huggins,Australian Indigenous activist,female,1921-08-10,1996-08-27,Carnarvon Gorge,http://www.wikidata.org/entity/Q94278975,indigenous,keep,en.wikipedia.org,Rita Huggins,0,49,30,16,11,0,7,,1619,2020-09-15,978473292,2022-04-28 06:40,37709601,1085068729,,0.162
46536161,0,Ray Jackson (Aboriginal activist),page,https://en.wikipedia.org/wiki/Ray_Jackson_(Aboriginal_activist),Ray Jackson,Australian Indigenous rights activist,male,1941-03-27,2015-04-23,NA,http://www.wikidata.org/entity/Q19835546,indigenous,keep,en.wikipedia.org,Ray Jackson (Aboriginal activist),0,48,30,49,16,0,10,,346,2015-04-27,659473908,2023-02-25 18:26,11488029,1141567740,,0.178
63268349,0,Jimblah,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jimblah,0,66,30,38,20,1,10,,7988,2020-03-03,943641742,2023-03-14 21:14,10009169,1144651087,,0.18
54692976,0,Diane Kerr,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Diane Kerr,0,83,30,50,24,1,26,,14,2017-07-30,793036922,2022-05-16 21:43,36100214,1088231520,,0.17
65309026,0,Muriel Langford,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Muriel Langford,0,26,30,19,14,0,9,,1619,2020-09-14,978321289,2023-05-27 11:08,3651889,1157252358,,0.22
439686,0,Eddie Mabo,page,https://en.wikipedia.org/wiki/Eddie_Mabo,Eddie Mabo,Indigenous Australian activist,male,1936-06-29,1992-01-21,Murray Island,http://www.wikidata.org/entity/Q975866,indigenous,keep,en.wikipedia.org,Eddie Mabo,63,5884,30,2147,965,1067,602,,NA,2004-01-23,2213839,2023-06-15 20:24,1976955,1160331551,,0.608
66310727,0,Lambert McBride,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Lambert McBride,0,44,30,24,15,0,7,,1619,2021-01-07,998813465,2023-04-04 16:15,8212693,1148188461,,0.163
68810900,0,Bruce McGuinness,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bruce McGuinness,0,257,30,30,11,1,7,,71010,2021-09-25,1046322485,2023-06-22 04:04,1430942,1161347424,,0.196
59997082,0,Della Rae Morrison,page,https://en.wikipedia.org/wiki/Della_Rae_Morrison,Della Rae Morrison,"Aboriginal actor, songwriter and activist",female,NA,NA,NA,http://www.wikidata.org/entity/Q61748713,indigenous,keep,en.wikipedia.org,Della Rae Morrison,0,53,30,20,11,2,6,,51522,2019-02-17,883803865,2022-11-12 13:24,20578127,1121472406,,0.154
45653039,0,Jenny Munro,page,https://en.wikipedia.org/wiki/Jenny_Munro,Jenny Munro,Aboriginal Australian activist,female,1956-01-01,NA,NA,http://www.wikidata.org/entity/Q19664358,indigenous,keep,en.wikipedia.org,Jenny Munro,0,409,30,47,23,4,16,,346,2015-03-12,651043593,2023-02-25 18:26,11488016,1141567812,,0.163
25119393,0,Bill Onus,page,https://en.wikipedia.org/wiki/Bill_Onus,Bill Onus,Australian activist,male,1906-11-15,1968-01-10,Australia,http://www.wikidata.org/entity/Q4910398,indigenous,keep,en.wikipedia.org,Bill Onus,0,270,30,67,34,2,22,,34475,2009-11-18,326489423,2023-03-31 10:52,8577674,1147499534,,0.195
65038761,0,Rose Richards,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Rose Richards,0,17,30,63,10,0,7,,7618,2020-08-22,974307265,2023-05-20 18:55,4228690,1155998713,,0.205
49884773,0,Angela Ryder,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Angela Ryder,0,37,30,66,29,6,20,,301,2016-03-21,711199036,2023-04-21 14:19,6750840,1151035666,,0.212
47231278,0,Tauto Sansbury,page,https://en.wikipedia.org/wiki/Tauto_Sansbury,Tauto Sansbury,Australian Indigenous rights advocate,male,1949-01-01,2019-09-24,Point Pearce,http://www.wikidata.org/entity/Q21063463,indigenous,keep,en.wikipedia.org,Tauto Sansbury,0,37,30,57,29,13,20,,80,2015-07-13,671307949,2023-03-07 10:51,10651329,1143378876,,0.166
62260194,0,Sister Eileen Heath,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sister Eileen Heath,0,18,30,27,12,0,7,,693,2019-11-05,924703530,2022-06-12 16:32,33786093,1092791348,,0.163
20934791,0,Guboo Ted Thomas,page,https://en.wikipedia.org/wiki/Guboo_Ted_Thomas,Guboo Ted Thomas,Australian activist,male,1909-01-01,2002-05-19,Jembaicumbene,http://www.wikidata.org/entity/Q5614457,not indigenous,keep,en.wikipedia.org,Guboo Ted Thomas,0,155,30,105,50,16,47,,4326,2009-01-03,261638437,2023-04-07 05:24,7992530,1148601492,,0.178
5332166,0,Denis Walker (activist),page,https://en.wikipedia.org/wiki/Denis_Walker_(activist),Dennis Walker,Australian indigenous rights activist,male,1946-12-01,2017-12-04,NA,http://www.wikidata.org/entity/Q5259045,indigenous,keep,en.wikipedia.org,Denis Walker (activist),0,335,30,118,71,32,30,,2904,2006-05-29,55689670,2023-04-11 16:35,7606691,1149342086,,0.216
20023502,0,James Wandin,page,https://en.wikipedia.org/wiki/James_Wandin,James Wandin,Australian rules footballer,male,1933-07-28,2006-02-20,Coranderrk,http://www.wikidata.org/entity/Q16017614,not indigenous,keep,en.wikipedia.org,James Wandin,0,148,30,61,37,8,29,,4261,2008-11-01,248960238,2023-05-07 07:22,5393476,1153592463,,0.176
48320628,0,Maureen Watson,page,https://en.wikipedia.org/wiki/Maureen_Watson,Maureen Watson,Australian indigenous rights activist,female,1931-11-09,2009-01-04,Rockhampton,http://www.wikidata.org/entity/Q21598409,indigenous,keep,en.wikipedia.org,Maureen Watson,0,62,30,43,21,3,13,,14,2015-10-22,686914023,2022-11-16 06:59,20255652,1122176324,,0.211
20280859,0,Trial of Lex Wotton,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Trial of Lex Wotton,0,89,30,175,82,37,57,,11118,2008-11-18,252656383,2023-06-02 01:09,3169464,1158107368,,0.192
44106734,0,Henry Adams (Australian politician),page,https://en.wikipedia.org/wiki/Henry_Adams_(Australian_politician),Henry Adams,Australian politician,male,1851-01-02,1926-06-07,NA,http://www.wikidata.org/entity/Q18349108,not indigenous,keep,en.wikipedia.org,Henry Adams (Australian politician),0,11,30,34,15,0,7,,116073,2014-10-14,629536285,2022-11-08 09:45,20936922,1120697517,,0.198
32493864,0,Harry Boland (trade unionist),page,https://en.wikipedia.org/wiki/Harry_Boland_(trade_unionist),Harry Boland,Australian trade unionist,male,1891-10-21,1956-07-25,NA,http://www.wikidata.org/entity/Q5667418,not indigenous,keep,en.wikipedia.org,Harry Boland (trade unionist),0,7,30,19,18,0,8,,71010,2011-07-22,440797869,2023-05-08 07:55,5305120,1153777892,,0.189
21177149,0,George Assang,page,https://en.wikipedia.org/wiki/George_Assang,George Assang,Australian actor and singer,male,1927-01-01,1997-01-01,Thursday Island,http://www.wikidata.org/entity/Q5536471,not indigenous,keep,en.wikipedia.org,George Assang,0,203,30,103,44,22,24,,26917,2009-01-20,265279275,2023-02-18 22:08,12079533,1140188072,,0.176
19345917,0,Wes Patten,page,https://en.wikipedia.org/wiki/Wes_Patten,Wes Patten,Australian rugby league footballer,male,1974-02-17,NA,NA,http://www.wikidata.org/entity/Q7983742,not indigenous,keep,en.wikipedia.org,Wes Patten,0,199,30,75,43,13,33,,100017,2008-09-16,238839469,2022-06-29 01:29,32371459,1095554042,,0.199
40254105,0,Stephen Benwell,page,https://en.wikipedia.org/wiki/Stephen_Benwell,Stephen Benwell,Australian ceramist,male,1953-01-01,NA,Melbourne,http://www.wikidata.org/entity/Q16185250,not indigenous,keep,en.wikipedia.org,Stephen Benwell,0,58,30,50,37,5,29,,72,2013-08-16,568741215,2023-06-26 10:57,1060593,1161999896,,0.184
70941841,0,Patricia Englund,page,https://en.wikipedia.org/wiki/Patricia_Englund,Patricia Englund,Australian potter and painter,female,1922-01-01,2005-01-01,NA,http://www.wikidata.org/entity/Q108326007,not indigenous,keep,en.wikipedia.org,Patricia Englund,0,25,30,34,7,0,4,,22,2022-06-04,1091417144,2022-09-30 01:53,24334803,1113154369,,0.202
52406254,0,Miles Howard-Wilks,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Miles Howard-Wilks,0,10,30,39,28,5,19,,NA,2016-11-28,751829344,2023-04-24 11:41,6501144,1151490078,,0.191
58906243,0,Warrick Palmateer,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Warrick Palmateer,0,96,30,47,13,3,9,,12821,2018-10-29,866240031,2023-06-18 10:31,1753339,1160722158,,0.174
48557020,0,Ian Sprague,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ian Sprague,0,66,30,749,24,2,579,,10914,2015-11-15,690730257,2022-12-11 20:14,18047959,1126890695,,0.256
33197698,0,Richard W. Hughes,page,https://en.wikipedia.org/wiki/Richard_W._Hughes,Richard W. Hughes,Gemmologist,male,NA,NA,NA,http://www.wikidata.org/entity/Q7329707,not indigenous,keep,en.wikipedia.org,Richard W. Hughes,0,37,30,45,27,5,16,,905,2011-09-24,452238720,2023-05-19 04:23,4367429,1155659175,,0.164
69801410,0,Don Ross (artist),page,https://en.wikipedia.org/wiki/Don_Ross_(artist),Don Ross,Australian artist (2017–2015),male,NA,NA,NA,http://www.wikidata.org/entity/Q111083540,not indigenous,keep,en.wikipedia.org,Don Ross (artist),0,29,30,99,13,8,13,,627,2022-01-17,1066193168,2023-01-24 05:05,14300939,1135358851,,0.179
